materials,url,pkgmans
[security/cvechecker],https://github.com/sjvermeu/cvechecker,"[freebsd12,openbsd69]"
"[security/dsvpn,net/dsvpn]",https://github.com/jedisct1/dsvpn,"[freebsd12,openbsd69]"
[security/fwbuilder],https://github.com/fwbuilder/fwbuilder,"[freebsd12,openbsd69]"
[security/hydra],https://github.com/vanhauser-thc/thc-hydra,"[freebsd12,openbsd69]"
"[security/i2pd,net/i2pd]",https://github.com/PurpleI2P/i2pd,"[freebsd12,openbsd69]"
[security/libscrypt],https://github.com/technion/libscrypt,"[freebsd12,openbsd69]"
[security/lua-bcrypt],https://github.com/mikejsavage/lua-bcrypt,"[freebsd12,netbsd9]"
"[security/md5deep,security/hashdeep]",https://github.com/jessek/hashdeep,"[freebsd12,openbsd69]"
[security/minisign],https://github.com/jedisct1/minisign,"[freebsd12,openbsd69]"
[security/nikto],https://github.com/sullo/nikto,"[freebsd12,openbsd69]"
[security/ocaml-cryptokit],https://github.com/xavierleroy/cryptokit,"[freebsd12,netbsd9]"
[security/ocaml-ssl],https://github.com/savonet/ocaml-ssl,"[freebsd12,netbsd9]"
"[security/ossec-hids-agent,security/ossec-hids-local,security/ossec-hids-server,security/ossec-hids]",https://github.com/ossec/ossec-hids,"[freebsd12,openbsd69]"
[security/sslscan],https://github.com/rbsec/sslscan,"[freebsd12,openbsd69]"
[security/uacme],https://github.com/ndilieto/uacme,"[freebsd12,openbsd69]"
[security/vault],https://github.com/hashicorp/vault,"[freebsd12,openbsd69]"
"[security/whatweb,net/whatweb]",https://github.com/urbanadventurer/WhatWeb,"[freebsd12,openbsd69]"
"[security/yersinia,net/yersinia]",https://github.com/tomac/yersinia,"[freebsd12,openbsd69]"
[shells/bash-completion],https://github.com/scop/bash-completion,"[freebsd12,netbsd9,openbsd69]"
[shells/elvish],https://github.com/elves/elvish,"[freebsd12,openbsd69]"
[shells/zsh-autosuggestions],https://github.com/zsh-users/zsh-autosuggestions,"[freebsd12,netbsd9]"
[shells/zsh-completions],https://github.com/zsh-users/zsh-completions,"[freebsd12,netbsd9]"
[shells/zsh-syntax-highlighting],https://github.com/zsh-users/zsh-syntax-highlighting,"[freebsd12,netbsd9,openbsd69]"
"[sysutils/UEFITool,sysutils/uefitool]",https://github.com/LongSoft/UEFITool,"[freebsd12,openbsd69]"
[sysutils/amazon-ssm-agent],https://github.com/aws/amazon-ssm-agent,"[freebsd12,openbsd69]"
"[sysutils/apachetop,www/apachetop]",https://github.com/tessus/apachetop,"[freebsd12,netbsd9]"
"[sysutils/atf-fvp,sysutils/atf-master,sysutils/atf-rk3328,sysutils/atf-rk3399,sysutils/atf-sun50i_a64,sysutils/atf-sun50i_h6,sysutils/arm-trusted-firmware]",https://github.com/ARM-software/arm-trusted-firmware,"[freebsd12,openbsd69]"
[sysutils/auto-admin],https://github.com/outpaddling/auto-admin,"[freebsd12,netbsd9]"
"[sysutils/azure-agent,sysutils/waagent]",https://github.com/Azure/WALinuxAgent,"[freebsd12,openbsd69]"
[sysutils/bfs],https://github.com/tavianator/bfs,"[freebsd12,openbsd69]"
[devel/p8-platform],https://github.com/Pulse-Eight/platform,"[freebsd12,netbsd9]"
[textproc/miller],https://github.com/johnkerl/miller,"[freebsd12,openbsd69]"
"[textproc/minify,www/go-minify]",https://github.com/tdewolff/minify,"[freebsd12,netbsd9]"
"[sysutils/qdirstat,x11/qdirstat]",https://github.com/shundhammer/qdirstat,"[freebsd12,openbsd69]"
"[sysutils/rpi-firmware,sysutils/raspberrypi-firmware]",https://github.com/raspberrypi/firmware,"[freebsd12,openbsd69]"
"[sysutils/screenfetch-nox11,sysutils/screenfetch]",https://github.com/KittyKatt/screenFetch,"[freebsd12,netbsd9,openbsd69]"
[sysutils/snmp_exporter],https://github.com/prometheus/snmp_exporter,"[freebsd12,openbsd69]"
"[sysutils/conky-awesome,sysutils/conky]",https://github.com/brndnmtthws/conky,"[freebsd12,openbsd69]"
"[sysutils/consolekit2,sysutils/consolekit]",https://github.com/ConsoleKit2/ConsoleKit2,"[freebsd12,netbsd9,openbsd69]"
[sysutils/consul],https://github.com/hashicorp/consul,"[freebsd12,openbsd69]"
[sysutils/detox],https://github.com/dharple/detox,"[freebsd12,netbsd9]"
[sysutils/direnv],https://github.com/direnv/direnv,"[freebsd12,openbsd69]"
"[sysutils/dunst,x11/dunst]",https://github.com/dunst-project/dunst,"[freebsd12,openbsd69]"
"[sysutils/exfat-utils,sysutils/fusefs-exfat,filesystems/fuse-exfat,sysutils/exfat-fuse]",https://github.com/relan/exfat,"[freebsd12,netbsd9,openbsd69]"
[sysutils/ftwin],https://github.com/fpesce/ftwin,"[freebsd12,netbsd9]"
"[sysutils/fusefs-ext2,filesystems/fuse-ext2]",https://github.com/alperakcan/fuse-ext2,"[freebsd12,netbsd9]"
"[sysutils/fusefs-simple-mtpfs,sysutils/simple-mtpfs]",https://github.com/phatina/simple-mtpfs,"[freebsd12,openbsd69]"
"[sysutils/fusefs-unionfs,filesystems/fuse-unionfs,sysutils/unionfs-fuse]",https://github.com/rpodgorny/unionfs-fuse,"[freebsd12,netbsd9,openbsd69]"
[sysutils/htop],https://github.com/htop-dev/htop,"[freebsd12,openbsd69]"
[sysutils/hw-probe],https://github.com/linuxhw/hw-probe,"[freebsd12,openbsd69]"
[sysutils/ioping],https://github.com/koct9i/ioping,"[freebsd12,openbsd69]"
[sysutils/libtree],https://github.com/haampie/libtree,"[freebsd12,netbsd9]"
"[sysutils/lr,misc/lr]",https://github.com/leahneukirchen/lr,"[freebsd12,netbsd9]"
[textproc/ocaml-text],https://github.com/vbmithr/ocaml-text,"[freebsd12,netbsd9]"
"[textproc/odt2txt,converters/odt2txt]",https://github.com/dstosberg/odt2txt,"[freebsd12,netbsd9,openbsd69]"
[textproc/pup],https://github.com/ericchiang/pup,"[freebsd12,openbsd69]"
"[sysutils/synergy,net/synergy]",https://github.com/symless/synergy-core,"[freebsd12,openbsd69]"
[sysutils/tarsnap-gui],https://github.com/Tarsnap/tarsnap-gui,"[freebsd12,netbsd9,openbsd69]"
[sysutils/tmate],https://github.com/tmate-io/tmate,"[freebsd12,openbsd69]"
[sysutils/tmux-mem-cpu-load],https://github.com/thewtex/tmux-mem-cpu-load,"[freebsd12,openbsd69]"
"[sysutils/tty-clock,time/tty-clock]",https://github.com/xorg62/tty-clock,"[freebsd12,netbsd9]"
"[sysutils/ttyd,www/ttyd]",https://github.com/tsl0922/ttyd,"[freebsd12,openbsd69]"
"[sysutils/u-boot-imx-serial-loader,sysutils/imx_usb_loader]",https://github.com/boundarydevices/imx_usb_loader,"[freebsd12,netbsd9]"
[textproc/cdif],https://github.com/kaz-utashiro/cdif,"[freebsd12,netbsd9]"
"[textproc/diff-so-fancy,devel/diff-so-fancy]",https://github.com/so-fancy/diff-so-fancy,"[freebsd12,netbsd9]"
[textproc/extract_url],https://github.com/m3m0ryh0l3/extracturl,"[freebsd12,openbsd69]"
"[textproc/fcitx-qt5,inputmethods/fcitx-qt5]",https://github.com/fcitx/fcitx-qt5,"[freebsd12,openbsd69]"
"[textproc/fcitx5-configtool,inputmethod/fcitx5-configtool]",https://github.com/fcitx/fcitx5-configtool,"[freebsd12,netbsd9]"
"[textproc/fcitx5-gtk,inputmethod/fcitx5-gtk]",https://github.com/fcitx/fcitx5-gtk,"[freebsd12,netbsd9]"
"[textproc/fcitx5-lua,inputmethod/fcitx5-lua]",https://github.com/fcitx/fcitx5-lua,"[freebsd12,netbsd9]"
"[textproc/fzy,misc/fzy]",https://github.com/jhawthorn/fzy,"[freebsd12,netbsd9]"
[textproc/go-md2man],https://github.com/cpuguy83/go-md2man,"[freebsd12,netbsd9]"
[sysutils/lscpu],https://github.com/NanXiao/lscpu,"[freebsd12,openbsd69]"
[sysutils/lsyncd],https://github.com/axkibe/lsyncd,"[freebsd12,openbsd69]"
[sysutils/neofetch],https://github.com/dylanaraps/neofetch,"[freebsd12,netbsd9,openbsd69]"
[sysutils/node_exporter],https://github.com/prometheus/node_exporter,"[freebsd12,netbsd9]"
[sysutils/nomad],https://github.com/hashicorp/nomad,"[freebsd12,openbsd69]"
[sysutils/pfetch],https://github.com/dylanaraps/pfetch,"[freebsd12,netbsd9]"
"[sysutils/py-google-compute-engine,sysutils/google-compute-engine]",https://github.com/GoogleCloudPlatform/compute-image-packages,"[freebsd12,openbsd69]"
"[x11-fm/qtfm,x11/qtfm]",https://github.com/rodlie/qtfm,"[freebsd12,openbsd69]"
"[x11-fonts/amigafonts,fonts/amigafonts]",https://github.com/rewtnull/amigafonts,"[freebsd12,openbsd69]"
"[textproc/ibus,inputmethods/ibus]",https://github.com/ibus/ibus,"[freebsd12,openbsd69]"
[textproc/iksemel],https://github.com/meduketto/iksemel,"[freebsd12,netbsd9]"
[textproc/libcue],https://github.com/lipnitsk/libcue,"[freebsd12,netbsd9]"
[textproc/libcyaml],https://github.com/tlsa/libcyaml,"[freebsd12,netbsd9]"
"[textproc/lua-lyaml,textproc/lua-yaml]",https://github.com/gvvaughan/lyaml,"[freebsd12,openbsd69]"
[textproc/luceneplusplus],https://github.com/luceneplusplus/LucenePlusPlus,"[freebsd12,openbsd69]"
"[textproc/py-restructuredtext-lint,devel/py-restructuredtext_lint]",https://github.com/twolfson/restructuredtext-lint,"[freebsd12,netbsd9]"
[textproc/py-smartypants],https://github.com/leohemsted/smartypants.py,"[freebsd12,netbsd9]"
"[textproc/retext,editors/retext]",https://github.com/retext-project/retext,"[freebsd12,netbsd9]"
[textproc/ruby-rdtool],https://github.com/uwabami/rdtool,"[freebsd12,netbsd9]"
"[textproc/sigil,editors/sigil]",https://github.com/Sigil-Ebook/Sigil,"[freebsd12,openbsd69]"
"[textproc/snowballstemmer,textproc/py-snowballstemmer,textproc/libstemmer]",https://github.com/snowballstem/snowball,"[freebsd12,netbsd9,openbsd69]"
[textproc/the_silver_searcher],https://github.com/ggreer/the_silver_searcher,"[freebsd12,netbsd9]"
"[textproc/ugrep,sysutils/ugrep]",https://github.com/Genivia/ugrep,"[freebsd12,netbsd9,openbsd69]"
[textproc/ydiff],https://github.com/ymattw/ydiff,"[freebsd12,netbsd9]"
[www/darkhttpd],https://github.com/emikulic/darkhttpd,"[freebsd12,openbsd69]"
[www/ddgr],https://github.com/jarun/ddgr,"[freebsd12,netbsd9]"
[www/e2guardian],https://github.com/e2guardian/e2guardian,"[freebsd12,openbsd69]"
[www/edbrowse],https://github.com/CMB/edbrowse,"[freebsd12,openbsd69]"
"[www/gallery-dl,net/gallery-dl]",https://github.com/mikf/gallery-dl,"[freebsd12,netbsd9]"
"[www/gophernicus,net/gophernicus]",https://github.com/gophernicus/gophernicus,"[freebsd12,openbsd69]"
"[www/h2o-devel,www/h2o]",https://github.com/h2o/h2o,"[freebsd12,netbsd9,openbsd69]"
"[www/kdsoap,net/kdsoap]",https://github.com/KDAB/KDSoap,"[freebsd12,netbsd9]"
"[www/kristall,net/kristall]",https://github.com/MasterQ32/kristall,"[freebsd12,openbsd69]"
"[www/luakit-devel,www/luakit]",https://github.com/luakit/luakit,"[freebsd12,openbsd69]"
"[www/mattermost-server,net/mattermost-server]",https://github.com/mattermost/mattermost-server,"[freebsd12,openbsd69]"
"[www/mod_auth_mellon,www/ap2-auth-mellon]",https://github.com/latchset/mod_auth_mellon,"[freebsd12,netbsd9]"
"[www/novnc-websockify,net/websockify]",https://github.com/novnc/websockify,"[freebsd12,openbsd69]"
"[www/onionshare,net/onionshare]",https://github.com/micahflee/onionshare,"[freebsd12,openbsd69]"
"[www/osrm-backend,geo/osrm-backend]",https://github.com/Project-OSRM/osrm-backend,"[freebsd12,openbsd69]"
"[www/phpvirtualbox-legacy,www/phpvirtualbox]",https://github.com/phpvirtualbox/phpvirtualbox,"[freebsd12,openbsd69]"
"[www/py-boto3,net/py-boto3]",https://github.com/boto/boto3,"[freebsd12,netbsd9]"
"[www/py-css-parser,textproc/py-css-parser]",https://github.com/ebook-utils/css-parser,"[freebsd12,netbsd9]"
[www/py-httpx-socks],https://github.com/romis2012/httpx-socks,"[freebsd12,netbsd9]"
"[www/py-pelican,www/pelican]",https://github.com/getpelican/pelican,"[freebsd12,openbsd69]"
"[www/py-textile,textproc/py-textile]",https://github.com/textile/python-textile,"[freebsd12,netbsd9]"
[www/slowhttptest],https://github.com/shekyan/slowhttptest,"[freebsd12,openbsd69]"
[www/vimb],https://github.com/fanglingsu/vimb,"[freebsd12,openbsd69]"
"[www/yt-dlp,net/yt-dlp]",https://github.com/yt-dlp/yt-dlp,"[freebsd12,netbsd9]"
[www/zola],https://github.com/getzola/zola,"[freebsd12,openbsd69]"
"[x11-fonts/b612,fonts/b612-font]",https://github.com/polarsys/b612,"[freebsd12,openbsd69]"
"[x11-fonts/bdf2sfd,converters/bdf2sfd]",https://github.com/fcambus/bdf2sfd,"[freebsd12,netbsd9]"
"[x11-fonts/gofont-ttf,fonts/go-fonts]",https://github.com/golang/image,"[freebsd12,openbsd69]"
"[x11-fonts/pcf2bdf,fonts/pcf2bdf]",https://github.com/ganaware/pcf2bdf,"[freebsd12,netbsd9]"
"[x11-fonts/powerline-fonts,fonts/powerline-fonts]",https://github.com/powerline/fonts,"[freebsd12,openbsd69]"
"[x11-fonts/stix-fonts,fonts/stixfonts]",https://github.com/stipub/stixfonts,"[freebsd12,openbsd69]"
"[x11-fonts/tamzen,fonts/tamzen-font]",https://github.com/sunaku/tamzen-font,"[freebsd12,netbsd9]"
"[x11-themes/adwaita-qt,x11/adwaita-qt]",https://github.com/FedoraQt/adwaita-qt,"[freebsd12,openbsd69]"
"[x11-themes/greybird-theme,x11/greybird]",https://github.com/shimmerproject/Greybird,"[freebsd12,openbsd69]"
"[x11-themes/materia-gtk-theme,graphics/materia-gtk-theme]",https://github.com/nana-4/materia-theme,"[freebsd12,netbsd9]"
"[x11-themes/papirus-icon-theme,graphics/papirus-icon-theme]",https://github.com/PapirusDevelopmentTeam/papirus-icon-theme,"[freebsd12,netbsd9]"
"[x11-themes/xfce-icons-elementary,graphics/elementary-xfce-icon-theme]",https://github.com/shimmerproject/elementary-xfce,"[freebsd12,netbsd9]"
"[x11-themes/yaru-gtk-themes,x11-themes/yaru-icon-theme,x11/yaru]",https://github.com/ubuntu/yaru,"[freebsd12,openbsd69]"
"[x11-toolkits/mygui-dummy,x11-toolkits/mygui-ogre,x11-toolkits/mygui-opengl,x11-toolkits/mygui,devel/mygui]",https://github.com/MyGUI/mygui,"[freebsd12,openbsd69]"
"[x11-toolkits/ocaml-lablgtk2,x11/ocaml-lablgtk,x11/lablgtk2,x11/lablgtk3]",https://github.com/garrigue/lablgtk,"[freebsd12,netbsd9,openbsd69]"
[textproc/php-mecab],https://github.com/rsky/php-mecab,"[freebsd12,netbsd9]"
"[textproc/py-pyhamcrest,devel/py-hamcrest]",https://github.com/hamcrest/PyHamcrest,"[freebsd12,netbsd9]"
[x11/gromit-mpx],https://github.com/bk138/gromit-mpx,"[freebsd12,openbsd69]"
[x11/hsetroot],https://github.com/himdel/hsetroot,"[freebsd12,netbsd9,openbsd69]"
[x11/jgmenu],https://github.com/johanmalm/jgmenu,"[freebsd12,openbsd69]"
"[x11/keybinder,x11/lua-keybinder,x11/keybinder3,x11/py-keybinder]",https://github.com/engla/keybinder,"[freebsd12,netbsd9]"
[x11/lemonbar],https://github.com/LemonBoy/bar,"[freebsd12,netbsd9,openbsd69]"
[x11/pmenu],https://github.com/phillbush/pmenu,"[freebsd12,openbsd69]"
[x11/roxterm],https://github.com/realh/roxterm,"[freebsd12,openbsd69]"
"[x11/slop,graphics/slop]",https://github.com/naelstrof/slop,"[freebsd12,netbsd9,openbsd69]"
[x11/sxhkd],https://github.com/baskerville/sxhkd,"[freebsd12,netbsd9,openbsd69]"
[x11/tilda],https://github.com/lanoxx/tilda,"[freebsd12,openbsd69]"
"[x11/trayer,wm/trayer]",https://github.com/sargon/trayer-srg,"[freebsd12,netbsd9,openbsd69]"
[x11/xbanish],https://github.com/jcs/xbanish,"[freebsd12,netbsd9]"
[x11/xcape],https://github.com/alols/xcape,"[freebsd12,openbsd69]"
[x11/xcb-imdkit],https://github.com/fcitx/xcb-imdkit,"[freebsd12,netbsd9]"
[x11/xclip],https://github.com/astrand/xclip,"[freebsd12,netbsd9,openbsd69]"
[x11/xmenu],https://github.com/phillbush/xmenu,"[freebsd12,openbsd69]"
[x11/xnotify],https://github.com/phillbush/xnotify,"[freebsd12,netbsd9]"
[x11/xsettingsd],https://github.com/derat/xsettingsd,"[freebsd12,openbsd69]"
[x11/yad],https://github.com/v1cont/yad,"[freebsd12,netbsd9]"
[audio/cantata],https://github.com/CDrummond/cantata,"[netbsd9,freebsd12]"
"[x11-wm/bspwm,wm/bspwm,x11/bspwm]",https://github.com/baskerville/bspwm,"[freebsd12,netbsd9,openbsd69]"
"[x11-wm/flwm,wm/flwm]",https://github.com/bbidulock/flwm,"[freebsd12,netbsd9]"
"[x11-wm/picom,x11/picom]",https://github.com/yshui/picom,"[freebsd12,netbsd9,openbsd69]"
"[x11-wm/spectrwm,wm/spectrwm,x11/spectrwm]",https://github.com/conformal/spectrwm,"[freebsd12,netbsd9,openbsd69]"
"[x11/9menu,misc/9menu]",https://github.com/arnoldrobbins/9menu,"[freebsd12,netbsd9]"
[x11/autorandr],https://github.com/phillipberndt/autorandr,"[freebsd12,openbsd69]"
[x11/bgs],https://github.com/Gottox/bgs,"[freebsd12,openbsd69]"
[x11/cool-retro-term],https://github.com/Swordfish90/cool-retro-term,"[freebsd12,netbsd9,openbsd69]"
[x11/dzen2],https://github.com/robm/dzen,"[freebsd12,openbsd69]"
[devel/lua-term],https://github.com/hoelzro/lua-term,"[netbsd9,openbsd69]"
[archivers/lz4json],https://github.com/andikleen/lz4json,"[netbsd9,openbsd69]"
[audio/faac],https://github.com/knik0/faac,"[netbsd9,freebsd12]"
"[audio/faad2,audio/faad]",https://github.com/knik0/faad2,"[netbsd9,freebsd12]"
[audio/adplay],https://github.com/adplug/adplay-unix,"[netbsd9,freebsd12]"
"[devel/py-distorm3,security/distorm3]",https://github.com/gdabah/distorm,"[netbsd9,openbsd69]"
"[devel/go-ed25519,security/go-ed25519]",https://github.com/agl/ed25519,"[netbsd9,openbsd69]"
"[devel/go-siphash,security/go-siphash]",https://github.com/dchest/siphash,"[netbsd9,openbsd69]"
[devel/py-wrapt],https://github.com/GrahamDumpleton/wrapt,"[netbsd9,openbsd69]"
"[devel/py-unpaddedbase64,textproc/py-unpaddedbase64]",https://github.com/matrix-org/python-unpaddedbase64,"[netbsd9,openbsd69]"
[devel/lua-cliargs],https://github.com/amireh/lua_cliargs,"[netbsd9,openbsd69]"
[devel/lua-compat53],https://github.com/keplerproject/lua-compat-5.3,"[netbsd9,openbsd69]"
"[devel/lua-luassert,devel/luassert]",https://github.com/Olivine-Labs/luassert,"[netbsd9,openbsd69]"
[devel/lua-say],https://github.com/Olivine-Labs/say,"[netbsd9,openbsd69]"
"[astro/gpstk,geo/gpstk]",https://github.com/SGL-UT/GPSTk,"[freebsd12,openbsd69]"
"[astro/libosmium,geo/libosmium]",https://github.com/osmcode/libosmium,"[freebsd12,openbsd69]"
"[astro/merkaartor,geo/merkaartor]",https://github.com/openstreetmap/merkaartor,"[freebsd12,openbsd69]"
"[astro/py-jplephem,math/py-jplephem]",https://github.com/brandon-rhodes/python-jplephem,"[freebsd12,netbsd9]"
"[astro/qmapshack,geo/qmapshack]",https://github.com/Maproom/qmapshack,"[freebsd12,openbsd69]"
[astro/stellarium],https://github.com/Stellarium/stellarium,"[freebsd12,openbsd69]"
[audio/audacity],https://github.com/audacity/audacity,"[freebsd12,openbsd69]"
[audio/cmus],https://github.com/cmus/cmus,"[freebsd12,openbsd69]"
[audio/gradio],https://github.com/haecker-felix/Gradio,"[freebsd12,openbsd69]"
"[filesystems/squashfs,sysutils/squashfs-tools]",https://github.com/plougher/squashfs-tools,"[netbsd9,openbsd69]"
"[filesystems/mkspiffs,devel/mkspiffs]",https://github.com/igrr/mkspiffs,"[netbsd9,openbsd69]"
"[finance/bitcoin,net/bitcoin]",https://github.com/bitcoin/bitcoin,"[netbsd9,openbsd69]"
[fonts/overpass],https://github.com/RedHatBrand/Overpass,"[netbsd9,openbsd69]"
"[graphics/paper-icon-theme,x11/paper-icon-theme]",https://github.com/snwh/paper-icon-theme,"[netbsd9,openbsd69]"
[graphics/sxiv],https://github.com/muennich/sxiv,"[netbsd9,openbsd69]"
[games/fallingtime],https://github.com/cxong/FallingTime,"[netbsd9,openbsd69]"
"[geography/lua-mmdb,net/lua-mmdb]",https://github.com/daurnimator/mmdblua,"[netbsd9,openbsd69]"
[sysutils/py-psutil],https://github.com/giampaolo/psutil,"[netbsd9,openbsd69]"
"[misc/colortail,sysutils/colortail]",https://github.com/joakim666/colortail,"[netbsd9,openbsd69]"
[graphics/zbar],https://github.com/mchehab/zbar,"[netbsd9,openbsd69]"
[net/py-dpkt],https://github.com/kbandla/dpkt,"[netbsd9,openbsd69]"
"[net/dnscrypt-proxy2,net/dnscrypt-proxy]",https://github.com/jedisct1/dnscrypt-proxy,"[netbsd9,openbsd69]"
"[misc/iwatch,sysutils/iwatch]",https://github.com/iij/iwatch,"[netbsd9,openbsd69]"
"[multimedia/ffmpegthumbnailer,graphics/ffmpegthumbnailer]",https://github.com/dirkvdb/ffmpegthumbnailer,"[netbsd9,openbsd69]"
[security/py-asn1crypto],https://github.com/wbond/asn1crypto,"[netbsd9,openbsd69]"
[security/libpwquality],https://github.com/libpwquality/libpwquality,"[netbsd9,openbsd69]"
[www/py-httpie],https://github.com/jakubroztocil/httpie,"[netbsd9,openbsd69]"
"[textproc/LDoc,devel/lualdoc]",https://github.com/stevedonovan/LDoc,"[netbsd9,openbsd69]"
[textproc/lua-markdown],https://github.com/mpeterv/markdown,"[netbsd9,openbsd69]"
"[textproc/lua-utf8,converters/lua-utf8]",https://github.com/starwing/luautf8,"[netbsd9,openbsd69]"
