,pkg_idx,source_idx,target_idx,source_name,target_name,source_version,target_version,kind
17158,4451,4451,,net/libmesode,devel/automake/1.16,,,BUILD
17159,4451,4451,,net/libmesode,devel/autoconf/2.69,,,BUILD
17164,4452,4452,,net/libmygpo-qt,x11/qt5/qtbase,,,LIB
17167,4452,4452,,net/libmygpo-qt,x11/qt5/qttools,,,BUILD
17168,4454,4454,,net/libnids,net/libnet/1.0,,,LIB
17172,4459,4459,,net/libproxy,lang/python/3.8,,,BUILD
17176,4459,4459,,net/libproxy,lang/python/3.8,,,RUN
17180,4460,4460,,net/libpsl,lang/python/3.8,,,BUILD
17186,4461,4461,,net/librenms,lang/php/7.4,,,RUN
17189,4461,4461,,net/librenms,lang/php/7.4,,,RUN
17192,4461,4461,,net/librenms,lang/python/3.8,,,RUN
17193,4461,4461,,net/librenms,lang/php/7.4,,,RUN
17195,4461,4461,,net/librenms,lang/php/7.4,,,RUN
17197,4461,4461,,net/librenms,lang/php/7.4,,,RUN
17200,4461,4461,,net/librenms,lang/php/7.4,,,RUN
17224,4469,4469,,net/libtorrent,devel/autoconf/2.69,,,BUILD
17230,4470,4470,,net/libtorrent-rasterbar,devel/automake/1.16,,,BUILD
17231,4470,4470,,net/libtorrent-rasterbar,devel/autoconf/2.69,,,BUILD
17232,4470,4470,,net/libtorrent-rasterbar,lang/python/3.8,,,BUILD
17235,4470,4470,,net/libtorrent-rasterbar,lang/python/3.8,,,RUN
17251,4475,4475,,net/litecoin,net/miniupnp/miniupnpc,,,LIB
17253,4475,4475,,net/litecoin,databases/db/v4,,,LIB
17256,4475,4475,,net/litecoin,x11/qt5/qtbase,,,LIB
17258,4475,4475,,net/litecoin,devel/autoconf/2.69,,,BUILD
17260,4475,4475,,net/litecoin,x11/qt5/qttools,,,BUILD
17263,4475,4475,,net/litecoin,devel/automake/1.14,,,BUILD
17270,4479,4479,,net/lua-mmdb,lang/lua/5.1,,,RUN
17272,4479,4479,,net/lua-mmdb,${_MODLUA_RUN_DEPS},,,RUN
17274,4480,4480,,net/lua-psl,${_MODLUA_BUILD_DEPENDS},,,BUILD
17275,4480,4480,,net/lua-psl,lang/lua/5.1,,,BUILD
17276,4480,4480,,net/lua-psl,lang/lua/5.1,,,RUN
17277,4480,4480,,net/lua-psl,${_MODLUA_RUN_DEPS},,,RUN
17278,4481,4481,,net/luasocket,${_MODLUA_BUILD_DEPENDS},,,BUILD
17279,4481,4481,,net/luasocket,lang/lua/5.1,,,BUILD
17281,4481,4481,,net/luasocket,lang/lua/5.1,,,RUN
17282,4481,4481,,net/luasocket,${_MODLUA_RUN_DEPS},,,RUN
17283,4482,4482,,net/mtr,devel/autoconf/2.69,,,BUILD
17287,4482,4482,,net/mtr,devel/automake/1.15,,,BUILD
17288,4483,4483,,net/mac-telnet,devel/autoconf/2.69,,,BUILD
17291,4483,4483,,net/mac-telnet,devel/automake/1.15,,,BUILD
17329,4498,4498,,net/mininet,lang/python/2.7,,,BUILD
17333,4498,4498,,net/mininet,lang/python/2.7,,,RUN
17339,4503,4503,,net/mldonkey,net/miniupnp/miniupnpc,,,LIB
17340,4503,4503,,net/mldonkey,net/miniupnp/libnatpmp,,,LIB
17342,4503,4503,,net/mldonkey,x11/gnome/librsvg,,,LIB
17356,4505,4505,,net/monitoring-plugins,devel/autoconf/2.69,,,BUILD
17368,4508,4508,,net/mrtg,devel/autoconf/2.69,,,BUILD
17377,4510,4510,,net/msoak,lang/lua/5.3,,,BUILD
17378,4510,4510,,net/msoak,${_MODLUA_BUILD_DEPENDS},,,BUILD
17379,4510,4510,,net/msoak,lang/lua/5.3,,,RUN
17380,4510,4510,,net/msoak,${_MODLUA_RUN_DEPS},,,RUN
17383,4512,4512,,net/munin,lang/ruby/2.7,,,RUN
17384,4512,4512,,net/munin,lang/python/2.7,,,RUN
17385,4513,4513,,net/mygpoclient,lang/python/3.8,,,BUILD
17386,4513,4513,,net/mygpoclient,lang/python/3.8,,,RUN
17398,4524,4524,,net/netatalk,databases/db/v4,,,LIB
17402,4525,4525,,net/netatalk3,databases/db/v4,,,LIB
17408,4525,4525,,net/netatalk3,lang/python/3.8,,,RUN
17410,4528,4528,,net/netinfo,lang/tcl/8.5,,,RUN
17412,4532,4532,,net/nextcloudclient,x11/qt5/qtsvg,,,LIB
17415,4532,4532,,net/nextcloudclient,x11/qt5/qtquickcontrols2,,,LIB
17417,4532,4532,,net/nextcloudclient,x11/qt5/qtbase,,,LIB
17418,4532,4532,,net/nextcloudclient,x11/qt5/qtwebsockets,,,LIB
17420,4532,4532,,net/nextcloudclient,x11/qt5/qttools,,,BUILD
17424,4532,4532,,net/nextcloudclient,x11/qt5/qtgraphicaleffects,,,RUN
17427,4533,4533,,net/nfdump,devel/automake/1.16,,,BUILD
17428,4533,4533,,net/nfdump,devel/autoconf/2.69,,,BUILD
17437,4534,4534,,net/nfsen,lang/php/7.4,,,BUILD
17443,4534,4534,,net/nfsen,lang/php/7.4,,,RUN
17446,4536,4536,,net/ngrep,devel/autoconf/2.69,,,BUILD
17449,4537,4537,,net/ns,x11/tk/8.5,,,LIB
17451,4537,4537,,net/ns,lang/tcl/8.5,,,LIB
17454,4537,4537,,net/ns,devel/autoconf/2.68,,,BUILD
17455,4539,4539,,net/nmap,${_MODLUA_BUILD_DEPENDS},,,BUILD
17457,4539,4539,,net/nmap,lang/python/2.7,,,BUILD
17458,4539,4539,,net/nmap,devel/autoconf/2.69,,,BUILD
17461,4539,4539,,net/nmap,lang/lua/5.3,,,BUILD
17462,4539,4539,,net/nmap,lang/lua/5.3,,,RUN
17463,4539,4539,,net/nmap,${_MODLUA_RUN_DEPS},,,RUN
17477,4545,4545,,net/ntopng,devel/automake/1.16,,,BUILD
17478,4545,4545,,net/ntopng,devel/autoconf/2.69,,,BUILD
17488,4546,4546,,net/ntp,devel/autoconf/2.69,4.2.8p10,,BUILD
17491,4548,4548,,net/nyx,lang/python/3.8,,,BUILD
17494,4548,4548,,net/nyx,lang/python/3.8,,,RUN
17513,4550,4550,,net/ocserv,lang/ruby/2.7,,,BUILD
17515,4550,4550,,net/ocserv,devel/autoconf/2.69,,,BUILD
17518,4550,4550,,net/ocserv,lang/ruby/2.7,,,RUN
17526,4557,4557,,net/onionshare,lang/python/3.8,,,BUILD
17527,4557,4557,,net/onionshare,lang/python/3.8,,,RUN
17541,4558,4558,,net/openconnect,lang/python/3.8,,,BUILD
17545,4559,4559,,net/openfire,devel/jdk/1.8,,,BUILD
17546,4559,4559,,net/openfire,devel/jdk/1.8,,,RUN
17552,4563,4563,,net/openvpn-auth-ldap,x11/gnustep/base,2.0.3,,LIB
17555,4563,4563,,net/openvpn-auth-ldap,x11/gnustep/make,2.0.3,,BUILD
17558,4563,4563,,net/openvpn-auth-ldap,devel/autoconf/2.69,2.0.3,,BUILD
17562,4563,4563,,net/openvpn-auth-ldap,x11/gnustep/make,2.0.3,,RUN
17568,4569,4569,,net/owncloudclient,x11/qt5/qtbase,,,LIB
17569,4569,4569,,net/owncloudclient,devel/kf5/extra-cmake-modules,,,BUILD
17570,4569,4569,,net/owncloudclient,x11/qt5/qttools,,,BUILD
17734,4624,4624,,net/psi,x11/qt5/qtsvg,,,LIB
17735,4624,4624,,net/psi,x11/qt5/qtbase,,,LIB
17736,4624,4624,,net/psi,x11/qt5/qtx11extras,,,LIB
17737,4624,4624,,net/psi,x11/qt5/qtmultimedia,,,LIB
17740,4624,4624,,net/psi,x11/qt5/qtwebengine,,,LIB
17745,4624,4624,,net/psi,x11/qt5/qttools,,,BUILD
17784,4646,4646,,net/rtg,devel/autoconf/2.59,,,BUILD
18009,4724,4724,,net/pbgpp,lang/python/3.8,,,BUILD
18012,4724,4724,,net/pbgpp,lang/python/3.8,,,RUN
18015,4725,4725,,net/pcapdiff,lang/python/3.8,,,RUN
18043,4737,4737,,net/pear-Net-LDAP,lang/php/7.4,,,BUILD
18044,4737,4737,,net/pear-Net-LDAP,lang/php/7.4,,,BUILD
18046,4737,4737,,net/pear-Net-LDAP,lang/php/7.4,,,RUN
18047,4737,4737,,net/pear-Net-LDAP,lang/php/7.4,,,RUN
18049,4738,4738,,net/pear-Net-LDAP2,lang/php/7.4,,,BUILD
18050,4738,4738,,net/pear-Net-LDAP2,lang/php/7.4,,,BUILD
18052,4738,4738,,net/pear-Net-LDAP2,lang/php/7.4,,,RUN
18053,4738,4738,,net/pear-Net-LDAP2,lang/php/7.4,,,RUN
18095,4748,4748,,net/php-weathermap,lang/php/7.4,,,RUN
18096,4748,4748,,net/php-weathermap,lang/php/7.4,,,RUN
18102,4749,4749,,net/pidgin,devel/autoconf/2.69,2.13.0,,BUILD
18103,4749,4749,,net/pidgin,lang/python/2.7,2.13.0,,BUILD
18108,4749,4749,,net/pidgin,lang/python/2.7,2.13.0,,RUN
18125,4753,4753,,net/pidgin-window-merge,devel/autoconf/2.69,,,BUILD
18128,4753,4753,,net/pidgin-window-merge,devel/automake/1.15,,,BUILD
18135,4756,4756,,net/pmacct,devel/automake/1.16,,,BUILD
18136,4756,4756,,net/pmacct,devel/autoconf/2.69,,,BUILD
18147,4758,4758,,net/poezio,lang/python/3.8,,,BUILD
18152,4758,4758,,net/poezio,lang/python/3.8,,,RUN
18156,4761,4761,,net/powerdns,${_MODLUA_BUILD_DEPENDS},,,BUILD
18159,4761,4761,,net/powerdns,lang/lua/5.3,,,BUILD
18161,4761,4761,,net/powerdns,lang/lua/5.3,,,RUN
18162,4761,4761,,net/powerdns,${_MODLUA_RUN_DEPS},,,RUN
18167,4762,4762,,net/powerdns_recursor,lang/lua/5.3,,,LIB
18169,4762,4762,,net/powerdns_recursor,lang/lua/5.3,,,BUILD
18171,4762,4762,,net/powerdns_recursor,${_MODLUA_BUILD_DEPENDS},,,BUILD
18173,4762,4762,,net/powerdns_recursor,lang/lua/5.3,,,RUN
18174,4762,4762,,net/powerdns_recursor,${_MODLUA_RUN_DEPS},,,RUN
18183,4763,4763,,net/profanity,devel/autoconf/2.69,,,BUILD
18185,4763,4763,,net/profanity,lang/python/3.8,,,BUILD
18187,4763,4763,,net/profanity,lang/python/3.8,,,RUN
18189,4764,4764,,net/prosody,${_MODLUA_BUILD_DEPENDS},,,BUILD
18190,4764,4764,,net/prosody,lang/lua/5.1,,,BUILD
18191,4764,4764,,net/prosody,lang/lua/5.1,,,RUN
18209,4770,4770,,net/putty,devel/automake/1.16,,,BUILD
18210,4770,4770,,net/putty,devel/autoconf/2.69,,,BUILD
18213,4771,4771,,net/py-IOSXR,lang/python/3.8,,,BUILD
18216,4771,4771,,net/py-IOSXR,lang/python/3.8,,,RUN
18218,4772,4772,,net/py-IP,lang/python/2.7,,,BUILD
18219,4772,4772,,net/py-IP,lang/python/2.7,,,RUN
18221,4773,4773,,net/py-aiodns,lang/python/3.8,,,BUILD
18224,4773,4773,,net/py-aiodns,lang/python/3.8,,,RUN
18225,4774,4774,,net/py-boto,lang/python/2.7,,,BUILD
18228,4774,4774,,net/py-boto,lang/python/2.7,,,RUN
18233,4775,4775,,net/py-boto3,lang/python/3.8,,,BUILD
18235,4775,4775,,net/py-boto3,lang/python/3.8,,,RUN
18240,4776,4776,,net/py-botocore,lang/python/3.8,,,BUILD
18242,4776,4776,,net/py-botocore,lang/python/3.8,,,RUN
18248,4777,4777,,net/py-cares,lang/python/3.8,,,BUILD
18252,4777,4777,,net/py-cares,lang/python/3.8,,,RUN
18255,4778,4778,,net/py-curl,lang/python/2.7,,,BUILD
18257,4778,4778,,net/py-curl,lang/python/2.7,,,RUN
18259,4779,4779,,net/py-cymruwhois,lang/python/2.7,,,BUILD
18261,4779,4779,,net/py-cymruwhois,lang/python/2.7,,,RUN
18263,4780,4780,,net/py-dns,lang/python/2.7,,,BUILD
18264,4780,4780,,net/py-dns,lang/python/2.7,,,RUN
18265,4781,4781,,net/py-dnslib,lang/python/2.7,,,BUILD
18266,4781,4781,,net/py-dnslib,lang/python/2.7,,,RUN
18269,4782,4782,,net/py-dnspython,lang/python/3.8,,,BUILD
18271,4782,4782,,net/py-dnspython,lang/python/3.8,,,RUN
18272,4783,4783,,net/py-dpkt,lang/python/2.7,,,BUILD
18273,4783,4783,,net/py-dpkt,lang/python/2.7,,,RUN
18274,4784,4784,,net/py-eapi,lang/python/2.7,,,BUILD
18276,4784,4784,,net/py-eapi,lang/python/2.7,,,RUN
18279,4785,4785,,net/py-ftpdlib,lang/python/2.7,,,BUILD
18281,4785,4785,,net/py-ftpdlib,lang/python/2.7,,,RUN
18284,4786,4786,,net/py-geventhttpclient,lang/python/3.8,,,BUILD
18286,4786,4786,,net/py-geventhttpclient,lang/python/3.8,,,RUN
18290,4787,4787,,net/py-idna,lang/python/2.7,,,BUILD
18292,4787,4787,,net/py-idna,lang/python/2.7,,,RUN
18295,4788,4788,,net/py-ifaddr,lang/python/3.8,,,BUILD
18297,4788,4788,,net/py-ifaddr,lang/python/3.8,,,RUN
18299,4789,4789,,net/py-impacket,lang/python/3.8,,,BUILD
18301,4789,4789,,net/py-impacket,lang/python/3.8,,,RUN
18307,4790,4790,,net/py-ipaddr,lang/python/2.7,,,BUILD
18308,4790,4790,,net/py-ipaddr,lang/python/2.7,,,RUN
18309,4791,4791,,net/py-ipaddress,lang/python/2.7,,,BUILD
18311,4791,4791,,net/py-ipaddress,lang/python/2.7,,,RUN
18314,4792,4792,,net/py-irclib,lang/python/3.8,,,BUILD
18316,4792,4792,,net/py-irclib,lang/python/3.8,,,RUN
18318,4793,4793,,net/py-junos-eznc,lang/python/3.8,,,BUILD
18323,4793,4793,,net/py-junos-eznc,lang/python/3.8,,,RUN
18330,4795,4795,,net/py-libcloud,lang/python/3.8,,,BUILD
18332,4795,4795,,net/py-libcloud,lang/python/3.8,,,RUN
18335,4796,4796,,net/py-libpcap,lang/python/2.7,,,BUILD
18336,4796,4796,,net/py-libpcap,lang/python/2.7,,,RUN
18337,4797,4797,,net/py-minimalmodbus,lang/python/2.7,,,BUILD
18339,4797,4797,,net/py-minimalmodbus,lang/python/2.7,,,RUN
18342,4798,4798,,net/py-msgpack,lang/python/2.7,,,BUILD
18344,4798,4798,,net/py-msgpack,lang/python/2.7,,,RUN
18347,4799,4799,,net/py-nbxmpp,lang/python/3.8,,,BUILD
18348,4799,4799,,net/py-nbxmpp,lang/python/3.8,,,RUN
18356,4800,4800,,net/py-ncclient,lang/python/3.8,,,BUILD
18359,4800,4800,,net/py-ncclient,lang/python/3.8,,,RUN
18362,4801,4801,,net/py-netaddr,lang/python/2.7,,,BUILD
18364,4801,4801,,net/py-netaddr,lang/python/2.7,,,RUN
18366,4802,4802,,net/py-netifaces,lang/python/2.7,,,BUILD
18368,4802,4802,,net/py-netifaces,lang/python/2.7,,,RUN
18371,4803,4803,,net/py-netmiko,lang/python/3.8,,,BUILD
18374,4803,4803,,net/py-netmiko,lang/python/3.8,,,RUN
18379,4804,4804,,net/py-nmap,lang/python/3.8,,,BUILD
18380,4804,4804,,net/py-nmap,lang/python/3.8,,,RUN
18382,4805,4805,,net/py-nxos,lang/python/2.7,,,BUILD
18384,4805,4805,,net/py-nxos,lang/python/2.7,,,RUN
18389,4806,4806,,net/py-paho-mqtt,lang/python/2.7,,,BUILD
18391,4806,4806,,net/py-paho-mqtt,lang/python/2.7,,,RUN
18393,4807,4807,,net/py-pcapy,lang/python/2.7,,,BUILD
18395,4807,4807,,net/py-pcapy,lang/python/2.7,,,RUN
18397,4808,4808,,net/py-pf,lang/python/2.7,,,BUILD
18399,4808,4808,,net/py-pf,lang/python/2.7,,,RUN
18402,4809,4809,,net/py-portend,lang/python/2.7,,,BUILD
18405,4809,4809,,net/py-portend,lang/python/2.7,,,RUN
18408,4810,4810,,net/py-ripe.atlas.cousteau,lang/python/3.8,,,BUILD
18409,4810,4810,,net/py-ripe.atlas.cousteau,lang/python/3.8,,,RUN
18415,4811,4811,,net/py-ripe.atlas.sagan,lang/python/3.8,,,BUILD
18416,4811,4811,,net/py-ripe.atlas.sagan,lang/python/3.8,,,RUN
18423,4812,4812,,net/py-smbc,lang/python/3.8,,,BUILD
18426,4812,4812,,net/py-smbc,lang/python/3.8,,,RUN
18428,4813,4813,,net/py-ripe.atlas.tools,lang/python/3.8,,,BUILD
18431,4813,4813,,net/py-ripe.atlas.tools,lang/python/3.8,,,RUN
18440,4814,4814,,net/py-rrdtool,lang/python/2.7,,,BUILD
18442,4814,4814,,net/py-rrdtool,lang/python/2.7,,,RUN
18445,4815,4815,,net/py-s3transfer,lang/python/3.8,,,BUILD
18448,4815,4815,,net/py-s3transfer,lang/python/3.8,,,RUN
18449,4816,4816,,net/py-simplesoap,lang/python/2.7,,,BUILD
18450,4816,4816,,net/py-simplesoap,lang/python/2.7,,,RUN
18452,4817,4817,,net/py-siphon,lang/python/3.8,,,BUILD
18455,4817,4817,,net/py-siphon,lang/python/3.8,,,RUN
18462,4818,4818,,net/py-snmp,lang/python/2.7,,,BUILD
18466,4818,4818,,net/py-snmp,lang/python/2.7,,,RUN
18469,4819,4819,,net/py-slixmpp,lang/python/3.8,,,BUILD
18472,4819,4819,,net/py-slixmpp,lang/python/3.8,,,RUN
18476,4820,4820,,net/py-socketio-client,lang/python/2.7,,,BUILD
18478,4820,4820,,net/py-socketio-client,lang/python/2.7,,,RUN
18483,4821,4821,,net/py-socks,lang/python/2.7,,,BUILD
18485,4821,4821,,net/py-socks,lang/python/2.7,,,RUN
18487,4822,4822,,net/py-stem,lang/python/2.7,,,BUILD
18488,4822,4822,,net/py-stem,lang/python/2.7,,,RUN
18489,4823,4823,,net/py-tld,lang/python/2.7,,,BUILD
18492,4823,4823,,net/py-tld,lang/python/2.7,,,RUN
18494,4824,4824,,net/py-tlslite-ng,lang/python/3.8,,,BUILD
18496,4824,4824,,net/py-tlslite-ng,lang/python/3.8,,,RUN
18499,4825,4825,,net/py-transmissionrpc-ng,lang/python/3.8,,,BUILD
18501,4825,4825,,net/py-transmissionrpc-ng,lang/python/3.8,,,RUN
18504,4826,4826,,net/py-twitter,lang/python/3.8,,,BUILD
18507,4826,4826,,net/py-twitter,lang/python/3.8,,,RUN
18509,4827,4827,,net/py-websocket-client,lang/python/2.7,,,BUILD
18512,4827,4827,,net/py-websocket-client,lang/python/2.7,,,RUN
18514,4828,4828,,net/py-xmpppy,lang/python/2.7,,,BUILD
18516,4828,4828,,net/py-xmpppy,lang/python/2.7,,,RUN
18519,4829,4829,,net/py-zeroconf,lang/python/3.8,,,BUILD
18521,4829,4829,,net/py-zeroconf,lang/python/3.8,,,RUN
18523,4830,4830,,net/py-zmq,lang/python/3.8,,,LIB
18525,4830,4830,,net/py-zmq,lang/python/3.8,,,BUILD
18526,4830,4830,,net/py-zmq,lang/python/3.8,,,RUN
18528,4831,4831,,net/py-zsi,lang/python/2.7,,,BUILD
18531,4831,4831,,net/py-zsi,lang/python/2.7,,,RUN
18533,4832,4832,,net/py2-dnspython,lang/python/2.7,,,BUILD
18535,4832,4832,,net/py2-dnspython,lang/python/2.7,,,RUN
18537,4834,4834,,net/qsyncthingtray,x11/qt5/qtwebkit,,,LIB
18538,4834,4834,,net/qsyncthingtray,x11/qt5/qtbase,,,LIB
18541,4834,4834,,net/qsyncthingtray,x11/qt5/qttools,,,BUILD
18547,4838,4838,,net/rabbitmq,${_MODERL_BDEPS},,,BUILD
18550,4838,4838,,net/rabbitmq,lang/python/3.8,,,BUILD
18551,4838,4838,,net/rabbitmq,lang/erlang/21,,,BUILD
18557,4838,4838,,net/rabbitmq,${_MODERL_RDEPS},,,RUN
18558,4838,4838,,net/rabbitmq,lang/python/3.8,,,RUN
18559,4838,4838,,net/rabbitmq,lang/erlang/21,,,RUN
18565,4841,4841,,net/rbldnsd,lang/python/2.7,,,BUILD
18569,4843,4843,,net/rrdtool,lang/ruby/2.7,1.7.2,,BUILD
18571,4843,4843,,net/rrdtool,lang/ruby/2.7,1.7.2,,RUN
18572,4844,4844,,net/rsnapshot,devel/autoconf/2.69,,,BUILD
18576,4844,4844,,net/rsnapshot,devel/automake/1.15,,,BUILD
18582,4847,4847,,net/rtorrent,devel/autoconf/2.69,,,BUILD
18587,4848,4848,,net/ruby-agcaldav,lang/ruby/2.7,,,BUILD
18592,4848,4848,,net/ruby-agcaldav,lang/ruby/2.7,,,RUN
18597,4850,4850,,net/ruby-cbor,lang/ruby/2.7,,,LIB
18598,4850,4850,,net/ruby-cbor,lang/ruby/2.7,,,BUILD
18599,4850,4850,,net/ruby-cbor,lang/ruby/2.7,,,RUN
18600,4851,4851,,net/ruby-eventmachine,lang/ruby/2.7,,,LIB
18601,4851,4851,,net/ruby-eventmachine,lang/ruby/2.7,,,BUILD
18602,4851,4851,,net/ruby-eventmachine,lang/ruby/2.7,,,RUN
18604,4852,4852,,net/ruby-macaddr,lang/ruby/2.7,,,BUILD
18606,4852,4852,,net/ruby-macaddr,lang/ruby/2.7,,,RUN
18608,4853,4853,,net/ruby-mfi,lang/ruby/2.7,,,BUILD
18610,4853,4853,,net/ruby-mfi,lang/ruby/2.7,,,RUN
18611,4854,4854,,net/ruby-msgpack,lang/ruby/2.7,,,LIB
18612,4854,4854,,net/ruby-msgpack,lang/ruby/2.7,,,BUILD
18613,4854,4854,,net/ruby-msgpack,lang/ruby/2.7,,,RUN
18614,4855,4855,,net/ruby-net-dns,lang/ruby/2.7,,,BUILD
18615,4855,4855,,net/ruby-net-dns,lang/ruby/2.7,,,RUN
18616,4856,4856,,net/ruby-net-http-digest_auth,lang/ruby/2.7,,,BUILD
18617,4856,4856,,net/ruby-net-http-digest_auth,lang/ruby/2.7,,,RUN
18619,4857,4857,,net/ruby-net-scp,lang/ruby/2.7,,,BUILD
18621,4857,4857,,net/ruby-net-scp,lang/ruby/2.7,,,RUN
18623,4858,4858,,net/ruby-net-sftp,lang/ruby/2.7,,,BUILD
18625,4858,4858,,net/ruby-net-sftp,lang/ruby/2.7,,,RUN
18627,4859,4859,,net/ruby-net-ssh,lang/ruby/2.7,,,BUILD
18629,4859,4859,,net/ruby-net-ssh,lang/ruby/2.7,,,RUN
18631,4860,4860,,net/ruby-net-ssh-gateway,lang/ruby/2.7,,,BUILD
18633,4860,4860,,net/ruby-net-ssh-gateway,lang/ruby/2.7,,,RUN
18634,4861,4861,,net/ruby-public_suffix,lang/ruby/2.7,,,BUILD
18635,4861,4861,,net/ruby-public_suffix,lang/ruby/2.7,,,RUN
18636,4862,4862,,net/ruby-snmp,lang/ruby/2.7,,,BUILD
18637,4862,4862,,net/ruby-snmp,lang/ruby/2.7,,,RUN
18639,4863,4863,,net/ruby-sshkit,lang/ruby/2.7,,,BUILD
18643,4863,4863,,net/ruby-sshkit,lang/ruby/2.7,,,RUN
18646,4864,4864,,net/ruby-stomp,lang/ruby/2.7,,,BUILD
18647,4864,4864,,net/ruby-stomp,lang/ruby/2.7,,,RUN
18652,4865,4865,,net/samba,lang/python/2.7,4.9.18,,BUILD
18655,4865,4865,,net/samba,lang/python/2.7,4.9.18,,RUN
18659,4868,4868,,net/scapy,lang/python/3.8,,,BUILD
18662,4868,4868,,net/scapy,lang/python/3.8,,,RUN
18669,4873,4873,,net/silc-client,devel/autoconf/2.69,,,BUILD
18673,4874,4874,,net/silc-server,devel/autoconf/2.69,,,BUILD
18676,4875,4875,,net/sing,net/libnet/1.0,,,LIB
18677,4875,4875,,net/sing,devel/autoconf/2.13,,,BUILD
18692,4879,4879,,net/smokeping,devel/autoconf/2.69,,,BUILD
18696,4879,4879,,net/smokeping,devel/automake/1.15,,,BUILD
18711,4880,4880,,net/sniproxy,devel/automake/1.16,,,BUILD
18712,4880,4880,,net/sniproxy,devel/autoconf/2.69,,,BUILD
18727,4886,4886,,net/srain,x11/gnome/libsecret,,,LIB
18732,4886,4886,,net/srain,x11/gnome/keyring,,,RUN
18746,4892,4892,,net/supybot,lang/python/2.7,,,BUILD
18747,4892,4892,,net/supybot,lang/python/2.7,,,RUN
18751,4894,4894,,net/synapse,lang/python/3.8,,,BUILD
18758,4894,4894,,net/synapse,lang/python/3.8,,,RUN
18795,4897,4897,,net/tacacs+,lang/python/2.7,,,BUILD
18796,4897,4897,,net/tacacs+,lang/python/2.7,,,RUN
18798,4898,4898,,net/tcl-snmptools,lang/tcl/8.5,,,BUILD
18799,4898,4898,,net/tcl-snmptools,lang/tcl/8.5,,,RUN
18802,4899,4899,,net/tclcurl,lang/tcl/8.5,,,BUILD
18803,4899,4899,,net/tclcurl,lang/tcl/8.5,,,RUN
18804,4900,4900,,net/tcludp,lang/tcl/8.5,,,BUILD
18805,4900,4900,,net/tcludp,lang/tcl/8.5,,,RUN
18812,4909,4909,,net/tcptraceroute,net/libnet/1.1,,,LIB
18824,4913,4913,,net/thcrut,net/libnet/1.0,,,LIB
18829,4920,4920,,net/tkirc,x11/tk/8.5,,,RUN
18831,4920,4920,,net/tkirc,lang/tcl/8.5,,,RUN
18833,4922,4922,,net/toot,lang/python/3.8,,,BUILD
18836,4922,4922,,net/toot,lang/python/3.8,,,RUN
18842,4923,4923,,net/tor,devel/autoconf/2.69,,,BUILD
18845,4924,4924,,net/torsocks,devel/autoconf/2.69,,,BUILD
18847,4924,4924,,net/torsocks,devel/automake/1.15,,,BUILD
18861,4927,4927,,net/toxic,lang/python/3.8,,,BUILD
18863,4927,4927,,net/toxic,lang/python/3.8,,,RUN
18865,4929,4929,,net/transmission,x11/qt5/qtbase,,,LIB
18867,4929,4929,,net/transmission,x11/qt5/qttools,,,BUILD
18871,4930,4930,,net/trickle,devel/autoconf/2.59,,,BUILD
18898,4947,4947,,net/vf1,lang/python/3.8,,,BUILD
18900,4947,4947,,net/vf1,lang/python/3.8,,,RUN
18909,4956,4956,,net/websockify,lang/python/3.8,,,BUILD
18911,4956,4956,,net/websockify,lang/python/3.8,,,RUN
18915,4957,4957,,net/weechat,textproc/aspell/core,,,LIB
18918,4957,4957,,net/weechat,${_MODLUA_BUILD_DEPENDS},,,BUILD
18919,4957,4957,,net/weechat,lang/lua/5.1,,,BUILD
18920,4957,4957,,net/weechat,lang/python/3.8,,,BUILD
18921,4957,4957,,net/weechat,lang/ruby/2.7,,,BUILD
18930,4958,4958,,net/weex,devel/automake/1.11,2.8.3,,BUILD
18931,4958,4958,,net/weex,devel/autoconf/2.69,2.8.3,,BUILD
18941,4960,4960,,net/whatweb,lang/ruby/2.7,,,RUN
18943,4961,4961,,net/wide-dhcpv6,devel/autoconf/2.59,,,BUILD
18948,4964,4964,,net/wireshark,x11/qt5/qtbase,,,LIB
18952,4964,4964,,net/wireshark,${_MODLUA_BUILD_DEPENDS},,,BUILD
18954,4964,4964,,net/wireshark,lang/python/3.8,,,BUILD
18956,4964,4964,,net/wireshark,x11/qt5/qttools,,,BUILD
18959,4964,4964,,net/wireshark,lang/lua/5.2,,,BUILD
18981,4974,4974,,net/yersinia,net/libnet/1.1,,,LIB
18982,4974,4974,,net/yersinia,devel/automake/1.12,,,BUILD
18983,4974,4974,,net/yersinia,devel/autoconf/2.69,,,BUILD
18990,4977,4977,,net/ytalk,devel/autoconf/2.13,,,BUILD
18997,4978,4978,,net/zabbix,lang/php/7.4,5.0.10,,RUN
19013,4982,4982,,net/zsync,devel/autoconf/2.65,,,BUILD
19035,4991,4991,,news/pan,x11/gnome/libgnome-keyring,,,LIB
19042,4992,4992,,news/py-sabyenc,lang/python/3.8,,,BUILD
19044,4992,4992,,news/py-sabyenc,lang/python/3.8,,,RUN
19045,4993,4993,,news/py-yenc,lang/python/2.7,,,BUILD
19047,4993,4993,,news/py-yenc,lang/python/2.7,,,RUN
19049,4994,4994,,news/sabnzbd,lang/python/3.8,3.2.1,,BUILD
19054,4994,4994,,news/sabnzbd,lang/python/3.8,3.2.1,,RUN
19065,4995,4995,,news/slrn,devel/autoconf/2.69,,,BUILD
